((A.B).(B.B)) |- ((B.B).(A.A)):ABBB |- BBAA, 5, 5 , 0, 2, 0.025 , 0, 2, 0.00600000000001 
((B.B).(A.A)) |- ((A.B).(B.B)):BBAA |- ABBB, 5, 5 , 0, 2, 0.022 , 0, 2, 0.00500000000003 
((A.B).(B.B)) |- ((B.B).(B^*)):ABBB |- BB((B)*), 5, 4 , 0, 2, 0.025 , 0, 2, 0.00499999999992 
((B.A)|(B.B)) |- (((B.A)|(B.B))|((B.B).(A|B))):(BA|BB) |- ((BA|BB)|BB(A|B)), 5, 8 , 1, 4, 0.054 , 1, 1, 0.00899999999998 
(((B.A)|(B.B))|((B.B).(A|B))) |- ((B.A)|(B.B)):((BA|BB)|BB(A|B)) |- (BA|BB), 8, 5 , 0, 6, 0.057 , 0, 5, 0.04 
((B.A)|(B.B)) |- ((B.B).(A|B)):(BA|BB) |- BB(A|B), 5, 4 , 0, 4, 0.033 , 0, 3, 0.019 
((B.B).(A|B)) |- ((B.A)|(B.B)):BB(A|B) |- (BA|BB), 4, 5 , 0, 5, 0.035 , 0, 4, 0.0239999999999 
((B.A)|(B.B)) |- ((B.A).(A.B)):(BA|BB) |- BAAB, 5, 5 , 0, 4, 0.0350000000001 , 0, 3, 0.014 
((A^*).(B.B)) |- (((A^*).(B.B))|((A.B).(B.A))):((A)*)BB |- (((A)*)BB|ABBA), 4, 8 , 1, 10, 0.083 , 1, 1, 0.00499999999998 
(((A^*).(B.B))|((A.B).(B.A))) |- ((A^*).(B.B)):(((A)*)BB|ABBA) |- ((A)*)BB, 8, 4 , 0, 8, 0.13 , 0, 6, 0.034 
((A^*).(B.B)) |- ((A.B).(B.A)):((A)*)BB |- ABBA, 4, 5 , 0, 6, 0.04 , 0, 3, 0.013 
((A.B).(B.A)) |- ((A^*).(B.B)):ABBA |- ((A)*)BB, 5, 4 , 0, 5, 0.041 , 0, 5, 0.016 
((A^*).(B.B)) |- ((B.A).(A.B)):((A)*)BB |- BAAB, 4, 5 , 0, 4, 0.033 , 0, 2, 0.00800000000001 
((A.B).(A.A)) |- (((A.B).(A.A))|((A.B).(B.B))):ABAA |- (ABAA|ABBB), 5, 9 , 1, 5, 0.054 , 1, 1, 0.00500000000003 
(((A.B).(A.A))|((A.B).(B.B))) |- ((A.B).(A.A)):(ABAA|ABBB) |- ABAA, 9, 5 , 0, 6, 0.056 , 0, 5, 0.026 
((A.B).(A.A)) |- ((A.B).(B.B)):ABAA |- ABBB, 5, 5 , 0, 4, 0.033 , 0, 4, 0.012 
((A.B).(B.B)) |- ((A.B).(A.A)):ABBB |- ABAA, 5, 5 , 0, 4, 0.03 , 0, 4, 0.011 
((A.B).(A.A)) |- ((B|B)|(B.A)):ABAA |- ((B|B)|BA), 5, 4 , 0, 2, 0.027 , 0, 2, 0.00899999999998 
((B.A).(A.A)) |- (((B.A).(A.A))|((A.B)|(B^*))):BAAA |- (BAAA|(AB|((B)*))), 5, 8 , 1, 5, 0.056 , 1, 1, 0.00600000000001 
(((B.A).(A.A))|((A.B)|(B^*))) |- ((B.A).(A.A)):(BAAA|(AB|((B)*))) |- BAAA, 8, 5 , 0, 1, 0.035 , 0, 1, 0.00600000000001 
((B.A).(A.A)) |- ((A.B)|(B^*)):BAAA |- (AB|((B)*)), 5, 4 , 0, 3, 0.0309999999999 , 0, 3, 0.012 
((A.B)|(B^*)) |- ((B.A).(A.A)):(AB|((B)*)) |- BAAA, 4, 5 , 0, 1, 0.023 , 0, 1, 0.00300000000003 
((B.A).(A.A)) |- ((B.B).(B|A)):BAAA |- BB(B|A), 5, 4 , 0, 3, 0.026 , 0, 3, 0.016 
((A.B).(A.A)) |- (((A.B).(A.A))|((A.B).(A|A))):ABAA |- (ABAA|AB(A|A)), 5, 8 , 1, 5, 0.054 , 1, 1, 0.00500000000003 
(((A.B).(A.A))|((A.B).(A|A))) |- ((A.B).(A.A)):(ABAA|AB(A|A)) |- ABAA, 8, 5 , 0, 4, 0.0510000000001 , 0, 4, 0.023 
((A.B).(A.A)) |- ((A.B).(A|A)):ABAA |- AB(A|A), 5, 4 , 0, 5, 0.034 , 0, 5, 0.015 
((A.B).(A|A)) |- ((A.B).(A.A)):AB(A|A) |- ABAA, 4, 5 , 0, 4, 0.0329999999999 , 0, 4, 0.012 
((A.B).(A.A)) |- ((B.B).(A.A)):ABAA |- BBAA, 5, 5 , 0, 2, 0.023 , 0, 2, 0.00699999999998 
((B.A).(B.A)) |- (((B.A).(B.A))|((A^*)|(B|B))):BABA |- (BABA|(((A)*)|(B|B))), 5, 7 , 1, 5, 0.054 , 1, 1, 0.00600000000001 
(((B.A).(B.A))|((A^*)|(B|B))) |- ((B.A).(B.A)):(BABA|(((A)*)|(B|B))) |- BABA, 7, 5 , 0, 1, 0.0329999999999 , 0, 1, 0.00699999999998 
((B.A).(B.A)) |- ((A^*)|(B|B)):BABA |- (((A)*)|(B|B)), 5, 3 , 0, 3, 0.032 , 0, 3, 0.011 
((A^*)|(B|B)) |- ((B.A).(B.A)):(((A)*)|(B|B)) |- BABA, 3, 5 , 0, 1, 0.0220000000001 , 0, 1, 0.004 
((B.A).(B.A)) |- ((A|B).(A.A)):BABA |- (A|B)AA, 5, 4 , 0, 4, 0.03 , 0, 4, 0.015 
((B.B)|(B.A)) |- (((B.B)|(B.A))|((A.B).(B.A))):(BB|BA) |- ((BB|BA)|ABBA), 5, 9 , 1, 4, 0.0559999999999 , 1, 1, 0.00800000000006 
(((B.B)|(B.A))|((A.B).(B.A))) |- ((B.B)|(B.A)):((BB|BA)|ABBA) |- (BB|BA), 9, 5 , 0, 5, 0.057 , 0, 3, 0.017 
((B.B)|(B.A)) |- ((A.B).(B.A)):(BB|BA) |- ABBA, 5, 5 , 0, 2, 0.028 , 0, 2, 0.00899999999998 
((A.B).(B.A)) |- ((B.B)|(B.A)):ABBA |- (BB|BA), 5, 5 , 0, 2, 0.026 , 0, 2, 0.00800000000001 
((B.B)|(B.A)) |- ((B.A).(A.B)):(BB|BA) |- BAAB, 5, 5 , 0, 4, 0.033 , 0, 3, 0.014 
((B.A)^*) |- (((B.A)^*)|((A.A).(A.A))):((BA)*) |- (((BA)*)|AAAA), 3, 7 , 1, 4, 0.046 , 1, 1, 0.004 
(((B.A)^*)|((A.A).(A.A))) |- ((B.A)^*):(((BA)*)|AAAA) |- ((BA)*), 7, 3 , 0, 5, 0.046 , 0, 3, 0.012 
((B.A)^*) |- ((A.A).(A.A)):((BA)*) |- AAAA, 3, 5 , 0, 1, 0.02 , 0, 1, 0.00299999999998 
((A.A).(A.A)) |- ((B.A)^*):AAAA |- ((BA)*), 5, 3 , 0, 2, 0.021 , 0, 2, 0.00600000000001 
((B.A)^*) |- ((B.B)|(B^*)):((BA)*) |- (BB|((B)*)), 3, 4 , 0, 3, 0.032 , 0, 3, 0.013 
((A^*).(A.A)) |- (((A^*).(A.A))|((A.A)^*)):((A)*)AA |- (((A)*)AA|((AA)*)), 4, 6 , 1, 5, 0.073 , 1, 1, 0.004 
(((A^*).(A.A))|((A.A)^*)) |- ((A^*).(A.A)):(((A)*)AA|((AA)*)) |- ((A)*)AA, 6, 4 , 0, 1, 0.041 , 0, 1, 0.00500000000003 
((A^*).(A.A)) |- ((A.A)^*):((A)*)AA |- ((AA)*), 4, 3 , 0, 4, 0.039 , 0, 4, 0.028 
((A.A)^*) |- ((A^*).(A.A)):((AA)*) |- ((A)*)AA, 3, 4 , 0, 1, 0.023 , 0, 1, 0.00299999999998 
((A^*).(A.A)) |- ((B^*).(B.B)):((A)*)AA |- ((B)*)BB, 4, 4 , 0, 2, 0.03 , 0, 2, 0.00800000000001 
((A^*).(B.B)) |- (((A^*).(B.B))|((B|A).(A|A))):((A)*)BB |- (((A)*)BB|(B|A)(A|A)), 4, 6 , 1, 13, 0.088 , 1, 1, 0.00600000000006 
(((A^*).(B.B))|((B|A).(A|A))) |- ((A^*).(B.B)):(((A)*)BB|(B|A)(A|A)) |- ((A)*)BB, 6, 4 , 0, 8, 0.07 , 0, 3, 0.023 
((A^*).(B.B)) |- ((B|A).(A|A)):((A)*)BB |- (B|A)(A|A), 4, 3 , 0, 8, 0.041 , 0, 4, 0.02 
((B|A).(A|A)) |- ((A^*).(B.B)):(B|A)(A|A) |- ((A)*)BB, 3, 4 , 0, 5, 0.038 , 0, 3, 0.012 
((A^*).(B.B)) |- ((A.B).(B.B)):((A)*)BB |- ABBB, 4, 5 , 0, 6, 0.039 , 0, 3, 0.0120000000001 
((B.B).(A.B)) |- (((B.B).(A.B))|((B.A).(B|B))):BBAB |- (BBAB|BA(B|B)), 5, 8 , 1, 5, 0.0500000000001 , 1, 1, 0.004 
(((B.B).(A.B))|((B.A).(B|B))) |- ((B.B).(A.B)):(BBAB|BA(B|B)) |- BBAB, 8, 5 , 0, 6, 0.052 , 0, 4, 0.018 
((B.B).(A.B)) |- ((B.A).(B|B)):BBAB |- BA(B|B), 5, 4 , 0, 3, 0.028 , 0, 3, 0.01 
((B.A).(B|B)) |- ((B.B).(A.B)):BA(B|B) |- BBAB, 4, 5 , 0, 3, 0.026 , 0, 3, 0.00900000000004 
((B.B).(A.B)) |- ((A.A).(B|B)):BBAB |- AA(B|B), 5, 4 , 0, 2, 0.0230000000001 , 0, 2, 0.00500000000003 
((B|A).(B.B)) |- (((B|A).(B.B))|((B.A).(B.A))):(B|A)BB |- ((B|A)BB|BABA), 4, 8 , 1, 7, 0.0599999999999 , 1, 1, 0.00800000000001 
(((B|A).(B.B))|((B.A).(B.A))) |- ((B|A).(B.B)):((B|A)BB|BABA) |- (B|A)BB, 8, 4 , 0, 8, 0.062 , 0, 4, 0.024 
((B|A).(B.B)) |- ((B.A).(B.A)):(B|A)BB |- BABA, 4, 5 , 0, 4, 0.029 , 0, 3, 0.0129999999999 
((B.A).(B.A)) |- ((B|A).(B.B)):BABA |- (B|A)BB, 5, 4 , 0, 3, 0.028 , 0, 3, 0.012 
((B|A).(B.B)) |- ((B.A)^*):(B|A)BB |- ((BA)*), 4, 3 , 0, 4, 0.0289999999999 , 0, 3, 0.012 
((B.B).(B|B)) |- (((B.B).(B|B))|((B.B)|(B.A))):BB(B|B) |- (BB(B|B)|(BB|BA)), 4, 8 , 1, 4, 0.05 , 1, 1, 0.00699999999998 
(((B.B).(B|B))|((B.B)|(B.A))) |- ((B.B).(B|B)):(BB(B|B)|(BB|BA)) |- BB(B|B), 8, 4 , 0, 4, 0.106 , 0, 3, 0.021 
((B.B).(B|B)) |- ((B.B)|(B.A)):BB(B|B) |- (BB|BA), 4, 5 , 0, 4, 0.035 , 0, 4, 0.017 
((B.B)|(B.A)) |- ((B.B).(B|B)):(BB|BA) |- BB(B|B), 5, 4 , 0, 4, 0.033 , 0, 3, 0.014 
((B.B).(B|B)) |- ((A.A).(A.B)):BB(B|B) |- AAAB, 4, 5 , 0, 2, 0.024 , 0, 2, 0.00699999999998 
((B.A).(A|B)) |- (((B.A).(A|B))|((B.A).(A.B))):BA(A|B) |- (BA(A|B)|BAAB), 4, 8 , 1, 5, 0.055 , 1, 1, 0.01 
(((B.A).(A|B))|((B.A).(A.B))) |- ((B.A).(A|B)):(BA(A|B)|BAAB) |- BA(A|B), 8, 4 , 0, 6, 0.0579999999999 , 0, 5, 0.042 
((B.A).(A|B)) |- ((B.A).(A.B)):BA(A|B) |- BAAB, 4, 5 , 0, 5, 0.034 , 0, 4, 0.057 
((B.A).(A.B)) |- ((B.A).(A|B)):BAAB |- BA(A|B), 5, 4 , 0, 5, 0.035 , 0, 5, 0.023 
((B.A).(A|B)) |- ((A.A).(B.B)):BA(A|B) |- AABB, 4, 5 , 0, 2, 0.0230000000001 , 0, 2, 0.013 
((A.A).(A.A)) |- (((A.A).(A.A))|((A^*).(A.A))):AAAA |- (AAAA|((A)*)AA), 5, 8 , 1, 5, 0.068 , 1, 1, 0.004 
(((A.A).(A.A))|((A^*).(A.A))) |- ((A.A).(A.A)):(AAAA|((A)*)AA) |- AAAA, 8, 5 , 0, 3, 0.051 , 0, 3, 0.025 
((A.A).(A.A)) |- ((A^*).(A.A)):AAAA |- ((A)*)AA, 5, 4 , 1, 5, 0.049 , 1, 4, 0.025 
((A^*).(A.A)) |- ((A.A).(A.A)):((A)*)AA |- AAAA, 4, 5 , 0, 3, 0.037 , 0, 3, 0.018 
((A.A).(A.A)) |- ((B.A)|(B.B)):AAAA |- (BA|BB), 5, 5 , 0, 2, 0.027 , 0, 2, 0.00900000000004 
((A^*).(B.A)) |- (((A^*).(B.A))|((B.A)|(A.A))):((A)*)BA |- (((A)*)BA|(BA|AA)), 4, 8 , 1, 13, 0.0969999999999 , 1, 1, 0.00499999999998 
(((A^*).(B.A))|((B.A)|(A.A))) |- ((A^*).(B.A)):(((A)*)BA|(BA|AA)) |- ((A)*)BA, 8, 4 , 0, 7, 0.112 , 0, 3, 0.022 
((A^*).(B.A)) |- ((B.A)|(A.A)):((A)*)BA |- (BA|AA), 4, 5 , 0, 8, 0.047 , 0, 4, 0.019 
((B.A)|(A.A)) |- ((A^*).(B.A)):(BA|AA) |- ((A)*)BA, 5, 4 , 0, 5, 0.045 , 0, 4, 0.015 
((A^*).(B.A)) |- ((B.B).(B.B)):((A)*)BA |- BBBB, 4, 5 , 0, 4, 0.0330000000001 , 0, 2, 0.00699999999998 
((B.B)^*) |- (((B.B)^*)|((A|B)^*)):((BB)*) |- (((BB)*)|(((A|B))*)), 3, 4 , 1, 4, 0.046 , 1, 1, 0.004 
(((B.B)^*)|((A|B)^*)) |- ((B.B)^*):(((BB)*)|(((A|B))*)) |- ((BB)*), 4, 3 , 0, 3, 0.035 , 0, 2, 0.012 
((B.B)^*) |- ((A|B)^*):((BB)*) |- (((A|B))*), 3, 2 , 1, 4, 0.0329999999999 , 1, 3, 0.012 
((A|B)^*) |- ((B.B)^*):(((A|B))*) |- ((BB)*), 2, 3 , 0, 3, 0.024 , 0, 2, 0.00499999999998 
((B.B)^*) |- ((A.B).(A.A)):((BB)*) |- ABAA, 3, 5 , 0, 1, 0.018 , 0, 1, 0.00300000000003 
((B.B).(A.B)) |- (((B.B).(A.B))|((B.A).(B|A))):BBAB |- (BBAB|BA(B|A)), 5, 8 , 1, 5, 0.049 , 1, 1, 0.00700000000003 
(((B.B).(A.B))|((B.A).(B|A))) |- ((B.B).(A.B)):(BBAB|BA(B|A)) |- BBAB, 8, 5 , 0, 6, 0.053 , 0, 4, 0.028 
((B.B).(A.B)) |- ((B.A).(B|A)):BBAB |- BA(B|A), 5, 4 , 0, 3, 0.028 , 0, 3, 0.017 
((B.A).(B|A)) |- ((B.B).(A.B)):BA(B|A) |- BBAB, 4, 5 , 0, 3, 0.027 , 0, 3, 0.017 
((B.B).(A.B)) |- ((A^*).(A.B)):BBAB |- ((A)*)AB, 5, 4 , 0, 2, 0.028 , 0, 2, 0.00700000000003 
((A.B).(A.A)) |- (((A.B).(A.A))|((B.A)|(B.B))):ABAA |- (ABAA|(BA|BB)), 5, 9 , 1, 5, 0.053 , 1, 1, 0.00500000000003 
(((A.B).(A.A))|((B.A)|(B.B))) |- ((A.B).(A.A)):(ABAA|(BA|BB)) |- ABAA, 9, 5 , 0, 6, 0.056 , 0, 3, 0.034 
((A.B).(A.A)) |- ((B.A)|(B.B)):ABAA |- (BA|BB), 5, 5 , 0, 2, 0.027 , 0, 2, 0.00899999999998 
((B.A)|(B.B)) |- ((A.B).(A.A)):(BA|BB) |- ABAA, 5, 5 , 0, 2, 0.026 , 0, 2, 0.00899999999998 
((A.B).(A.A)) |- ((B.A).(B.A)):ABAA |- BABA, 5, 5 , 0, 2, 0.022 , 0, 2, 0.00600000000001 
((B.A).(B^*)) |- (((B.A).(B^*))|((A.A).(A^*))):BA((B)*) |- (BA((B)*)|AA((A)*)), 4, 7 , 1, 5, 0.056 , 1, 1, 0.00499999999998 
(((B.A).(B^*))|((A.A).(A^*))) |- ((B.A).(B^*)):(BA((B)*)|AA((A)*)) |- BA((B)*), 7, 4 , 0, 6, 0.059 , 0, 3, 0.012 
((B.A).(B^*)) |- ((A.A).(A^*)):BA((B)*) |- AA((A)*), 4, 4 , 0, 2, 0.028 , 0, 2, 0.00500000000003 
((A.A).(A^*)) |- ((B.A).(B^*)):AA((A)*) |- BA((B)*), 4, 4 , 0, 2, 0.026 , 0, 2, 0.00500000000003 
((B.A).(B^*)) |- ((B.B).(A.A)):BA((B)*) |- BBAA, 4, 5 , 0, 3, 0.028 , 0, 3, 0.00899999999998 
((A^*)^*) |- (((A^*)^*)|((B^*).(B.A))):((((A)*))*) |- (((((A)*))*)|((B)*)BA), 2, 5 , 1, 3, 0.039 , 1, 1, 0.00300000000003 
(((A^*)^*)|((B^*).(B.A))) |- ((A^*)^*):(((((A)*))*)|((B)*)BA) |- ((((A)*))*), 5, 2 , 0, 4, 0.039 , 0, 3, 0.0140000000001 
((A^*)^*) |- ((B^*).(B.A)):((((A)*))*) |- ((B)*)BA, 2, 4 , 0, 1, 0.022 , 0, 1, 0.00299999999998 
((B^*).(B.A)) |- ((A^*)^*):((B)*)BA |- ((((A)*))*), 4, 2 , 0, 2, 0.026 , 0, 2, 0.021 
((A^*)^*) |- ((A.B)|(A.A)):((((A)*))*) |- (AB|AA), 2, 5 , 0, 1, 0.019 , 0, 1, 0.00300000000003 
((A.B).(B|B)) |- (((A.B).(B|B))|((A.B)|(B.B))):AB(B|B) |- (AB(B|B)|(AB|BB)), 4, 8 , 1, 4, 0.051 , 1, 1, 0.00600000000001 
(((A.B).(B|B))|((A.B)|(B.B))) |- ((A.B).(B|B)):(AB(B|B)|(AB|BB)) |- AB(B|B), 8, 4 , 0, 4, 0.048 , 0, 3, 0.018 
((A.B).(B|B)) |- ((A.B)|(B.B)):AB(B|B) |- (AB|BB), 4, 5 , 0, 4, 0.035 , 0, 4, 0.0149999999999 
((A.B)|(B.B)) |- ((A.B).(B|B)):(AB|BB) |- AB(B|B), 5, 4 , 0, 4, 0.032 , 0, 3, 0.012 
((A.B).(B|B)) |- ((B|A)|(B.B)):AB(B|B) |- ((B|A)|BB), 4, 4 , 0, 3, 0.032 , 0, 3, 0.014 
((B.B).(B.B)) |- (((B.B).(B.B))|((A.A).(B.B))):BBBB |- (BBBB|AABB), 5, 9 , 1, 5, 0.052 , 1, 1, 0.004 
(((B.B).(B.B))|((A.A).(B.B))) |- ((B.B).(B.B)):(BBBB|AABB) |- BBBB, 9, 5 , 0, 6, 0.053 , 0, 3, 0.012 
((B.B).(B.B)) |- ((A.A).(B.B)):BBBB |- AABB, 5, 5 , 0, 2, 0.023 , 0, 2, 0.00499999999998 
((A.A).(B.B)) |- ((B.B).(B.B)):AABB |- BBBB, 5, 5 , 0, 2, 0.021 , 0, 2, 0.00500000000003 
((B.B).(B.B)) |- ((A.A).(A.A)):BBBB |- AAAA, 5, 5 , 0, 2, 0.022 , 0, 2, 0.00500000000003 
((B.A)^*) |- (((B.A)^*)|((B.A)|(A.B))):((BA)*) |- (((BA)*)|(BA|AB)), 3, 7 , 1, 6, 0.059 , 1, 1, 0.00500000000003 
(((B.A)^*)|((B.A)|(A.B))) |- ((B.A)^*):(((BA)*)|(BA|AB)) |- ((BA)*), 7, 3 , 0, 5, 0.052 , 0, 4, 0.021 
((B.A)^*) |- ((B.A)|(A.B)):((BA)*) |- (BA|AB), 3, 5 , 0, 1, 0.022 , 0, 1, 0.00299999999998 
((B.A)|(A.B)) |- ((B.A)^*):(BA|AB) |- ((BA)*), 5, 3 , 0, 4, 0.034 , 0, 4, 0.016 
((B.A)^*) |- ((B.A)^*):((BA)*) |- ((BA)*), 3, 3 , 1, 4, 0.03 , 1, 1, 0.00100000000003 
((B^*)|(B^*)) |- (((B^*)|(B^*))|((B.B).(A^*))):(((B)*)|((B)*)) |- ((((B)*)|((B)*))|BB((A)*)), 3, 6 , 1, 5, 0.0720000000001 , 1, 1, 0.00500000000003 
(((B^*)|(B^*))|((B.B).(A^*))) |- ((B^*)|(B^*)):((((B)*)|((B)*))|BB((A)*)) |- (((B)*)|((B)*)), 6, 3 , 0, 5, 0.064 , 0, 5, 0.02 
((B^*)|(B^*)) |- ((B.B).(A^*)):(((B)*)|((B)*)) |- BB((A)*), 3, 4 , 0, 1, 0.025 , 0, 1, 0.002 
((B.B).(A^*)) |- ((B^*)|(B^*)):BB((A)*) |- (((B)*)|((B)*)), 4, 3 , 0, 4, 0.04 , 0, 4, 0.011 
((B^*)|(B^*)) |- ((B.A).(B.A)):(((B)*)|((B)*)) |- BABA, 3, 5 , 0, 1, 0.024 , 0, 1, 0.002 
((A.B)|(B^*)) |- (((A.B)|(B^*))|((A.A).(A.A))):(AB|((B)*)) |- ((AB|((B)*))|AAAA), 4, 8 , 1, 5, 0.058 , 1, 1, 0.00600000000001 
(((A.B)|(B^*))|((A.A).(A.A))) |- ((A.B)|(B^*)):((AB|((B)*))|AAAA) |- (AB|((B)*)), 8, 4 , 0, 6, 0.059 , 0, 4, 0.021 
((A.B)|(B^*)) |- ((A.A).(A.A)):(AB|((B)*)) |- AAAA, 4, 5 , 0, 1, 0.0239999999999 , 0, 1, 0.004 
((A.A).(A.A)) |- ((A.B)|(B^*)):AAAA |- (AB|((B)*)), 5, 4 , 0, 3, 0.031 , 0, 3, 0.012 
((A.B)|(B^*)) |- ((B.B).(A^*)):(AB|((B)*)) |- BB((A)*), 4, 4 , 0, 1, 0.026 , 0, 1, 0.00299999999998 
((B^*).(B.A)) |- (((B^*).(B.A))|((A.A).(B^*))):((B)*)BA |- (((B)*)BA|AA((B)*)), 4, 7 , 1, 4, 0.056 , 1, 1, 0.004 
(((B^*).(B.A))|((A.A).(B^*))) |- ((B^*).(B.A)):(((B)*)BA|AA((B)*)) |- ((B)*)BA, 7, 4 , 0, 5, 0.059 , 0, 3, 0.016 
((B^*).(B.A)) |- ((A.A).(B^*)):((B)*)BA |- AA((B)*), 4, 4 , 0, 2, 0.032 , 0, 2, 0.00900000000004 
((A.A).(B^*)) |- ((B^*).(B.A)):AA((B)*) |- ((B)*)BA, 4, 4 , 0, 2, 0.03 , 0, 2, 0.00599999999995 
((B^*).(B.A)) |- ((A.B).(A.B)):((B)*)BA |- ABAB, 4, 5 , 0, 2, 0.0289999999999 , 0, 2, 0.00699999999998 
((B.B).(B.B)) |- (((B.B).(B.B))|((A.B).(B.B))):BBBB |- (BBBB|ABBB), 5, 9 , 1, 5, 0.05 , 1, 1, 0.00499999999998 
