A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0.249 , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0.161 , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0.066 , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0.045 , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0.0289999999999 , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0.0190000000001 , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 1.417 , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0.946 , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
B |- B:B |- B, 2, 2 , 1, 2, 0. , 1, 1, 0. 
B |- A:B |- A, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0.592 , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0.591 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 2.821 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0.379 , 0, 2, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- A:A |- A, 2, 2 , 1, 2, 0. , 1, 1, 0. 
A |- B:A |- B, 2, 2 , 0, 2, 0. , 0, 2, 0. 
