((((B.B).(B.B)).((B.B).(A.B))).(((B.B)^*).((A.A).(A.A)))) |- ((((B.B).(A.A))|((A.A).(A.A))).(((B^*).(A.B)).((B.A)|(B^*)))):BBBBBBAB((BB)*)AAAA |- (BBAA|AAAA)((B)*)AB(BA|((B)*)), 15, 15 , 0, 4, 0.12 , 0, 4, 0.0850000000003 
((((B.B).(A.A))|((A.A).(A.A))).(((B^*).(A.B)).((B.A)|(B^*)))) |- ((((B.B).(B.B)).((B.B).(A.B))).(((B.B)^*).((A.A).(A.A)))):(BBAA|AAAA)((B)*)AB(BA|((B)*)) |- BBBBBBAB((BB)*)AAAA, 15, 15 , 0, 5, 0.118 , 0, 4, 0.0839999999998 
((((B.B).(B.B)).((B.B).(A.B))).(((B.B)^*).((A.A).(A.A)))) |- ((((A.B).(B.A)).((B.B).(B^*))).(((A.A).(A^*)).((A.B).(A.B)))):BBBBBBAB((BB)*)AAAA |- ABBABB((B)*)AA((A)*)ABAB, 15, 15 , 0, 2, 0.101 , 0, 2, 0.0260000000001 
((((A.A).(A.A)).((A.B).(B.A))).(((B.B).(B|B)).((B.A)^*))) |- (((((A.A).(A.A)).((A.B).(B.A))).(((B.B).(B|B)).((B.A)^*)))|((((B^*).(B.B)).((B^*).(A.B))).(((A|A).(B.A)).((A.B).(B.A))))):AAAAABBABB(B|B)((BA)*) |- (AAAAABBABB(B|B)((BA)*)|((B)*)BB((B)*)AB(A|A)BAABBA), 14, 27 , 1, 15, 0.187 , 1, 1, 0.0259999999996 
(((((A.A).(A.A)).((A.B).(B.A))).(((B.B).(B|B)).((B.A)^*)))|((((B^*).(B.B)).((B^*).(A.B))).(((A|A).(B.A)).((A.B).(B.A))))) |- ((((A.A).(A.A)).((A.B).(B.A))).(((B.B).(B|B)).((B.A)^*))):(AAAAABBABB(B|B)((BA)*)|((B)*)BB((B)*)AB(A|A)BAABBA) |- AAAAABBABB(B|B)((BA)*), 27, 14 , 0, 16, 0.187 , 0, 3, 0.0460000000002 
((((A.A).(A.A)).((A.B).(B.A))).(((B.B).(B|B)).((B.A)^*))) |- ((((B^*).(B.B)).((B^*).(A.B))).(((A|A).(B.A)).((A.B).(B.A)))):AAAAABBABB(B|B)((BA)*) |- ((B)*)BB((B)*)AB(A|A)BAABBA, 14, 14 , 0, 2, 0.0910000000001 , 0, 2, 0.0249999999999 
((((B^*).(B.B)).((B^*).(A.B))).(((A|A).(B.A)).((A.B).(B.A)))) |- ((((A.A).(A.A)).((A.B).(B.A))).(((B.B).(B|B)).((B.A)^*))):((B)*)BB((B)*)AB(A|A)BAABBA |- AAAAABBABB(B|B)((BA)*), 14, 14 , 0, 2, 0.089 , 0, 2, 0.0269999999998 
((((A.A).(A.A)).((A.B).(B.A))).(((B.B).(B|B)).((B.A)^*))) |- ((((B.B).(B.A)).((B.A).(A|A)))^*):AAAAABBABB(B|B)((BA)*) |- ((BBBABA(A|A))*), 14, 8 , 0, 2, 0.067 , 0, 2, 0.019 
((((B.B).(B.A)).((B.B).(A.A))).(((B^*).(B.B))^*)) |- (((((B.B).(B.A)).((B.B).(A.A))).(((B^*).(B.B))^*))|((((B.B).(A.B))|((B.A).(B.B))).(((A.B).(B.B)).((B.A).(A.A))))):BBBABBAA((((B)*)BB)*) |- (BBBABBAA((((B)*)BB)*)|(BBAB|BABB)ABBBBAAA), 12, 28 , 1, 12, 0.201 , 1, 1, 0.0269999999998 
(((((B.B).(B.A)).((B.B).(A.A))).(((B^*).(B.B))^*))|((((B.B).(A.B))|((B.A).(B.B))).(((A.B).(B.B)).((B.A).(A.A))))) |- ((((B.B).(B.A)).((B.B).(A.A))).(((B^*).(B.B))^*)):(BBBABBAA((((B)*)BB)*)|(BBAB|BABB)ABBBBAAA) |- BBBABBAA((((B)*)BB)*), 28, 12 , 0, 14, 0.288 , 0, 5, 0.073 
((((B.B).(B.A)).((B.B).(A.A))).(((B^*).(B.B))^*)) |- ((((B.B).(A.B))|((B.A).(B.B))).(((A.B).(B.B)).((B.A).(A.A)))):BBBABBAA((((B)*)BB)*) |- (BBAB|BABB)ABBBBAAA, 12, 17 , 0, 4, 0.199 , 0, 4, 0.0469999999999 
((((B.B).(A.B))|((B.A).(B.B))).(((A.B).(B.B)).((B.A).(A.A)))) |- ((((B.B).(B.A)).((B.B).(A.A))).(((B^*).(B.B))^*)):(BBAB|BABB)ABBBBAAA |- BBBABBAA((((B)*)BB)*), 17, 12 , 0, 5, 0.151 , 0, 4, 0.0469999999999 
((((B.B).(B.A)).((B.B).(A.A))).(((B^*).(B.B))^*)) |- ((((B.B)^*)^*)^*):BBBABBAA((((B)*)BB)*) |- ((((((BB)*))*))*), 12, 3 , 0, 5, 0.0769999999999 , 0, 5, 0.0299999999998 
((((B^*).(A^*))|((A|A).(A.A))).(((A|B).(A^*)).((A|B)|(A.A)))) |- (((((B^*).(A^*))|((A|A).(A.A))).(((A|B).(A^*)).((A|B)|(A.A))))|((((B.B)^*).((A.A).(A.A))).(((B.B).(B.B))|((A.B).(A^*))))):(((B)*)((A)*)|(A|A)AA)(A|B)((A)*)((A|B)|AA) |- ((((B)*)((A)*)|(A|A)AA)(A|B)((A)*)((A|B)|AA)|((BB)*)AAAA(BBBB|AB((A)*))), 11, 24 , 1, 137, 1.802 , 1, 1, 0.203 
(((((B^*).(A^*))|((A|A).(A.A))).(((A|B).(A^*)).((A|B)|(A.A))))|((((B.B)^*).((A.A).(A.A))).(((B.B).(B.B))|((A.B).(A^*))))) |- ((((B^*).(A^*))|((A|A).(A.A))).(((A|B).(A^*)).((A|B)|(A.A)))):((((B)*)((A)*)|(A|A)AA)(A|B)((A)*)((A|B)|AA)|((BB)*)AAAA(BBBB|AB((A)*))) |- (((B)*)((A)*)|(A|A)AA)(A|B)((A)*)((A|B)|AA), 24, 11 , 0, 123, 1.606 , 0, 21, 1.666 
((((B^*).(A^*))|((A|A).(A.A))).(((A|B).(A^*)).((A|B)|(A.A)))) |- ((((B.B)^*).((A.A).(A.A))).(((B.B).(B.B))|((A.B).(A^*)))):(((B)*)((A)*)|(A|A)AA)(A|B)((A)*)((A|B)|AA) |- ((BB)*)AAAA(BBBB|AB((A)*)), 11, 14 , 0, 7, 0.153 , 0, 3, 0.252 
((((B.B)^*).((A.A).(A.A))).(((B.B).(B.B))|((A.B).(A^*)))) |- ((((B^*).(A^*))|((A|A).(A.A))).(((A|B).(A^*)).((A|B)|(A.A)))):((BB)*)AAAA(BBBB|AB((A)*)) |- (((B)*)((A)*)|(A|A)AA)(A|B)((A)*)((A|B)|AA), 14, 11 , 0, 26, 0.385 , 0, 11, 0.572 
((((B^*).(A^*))|((A|A).(A.A))).(((A|B).(A^*)).((A|B)|(A.A)))) |- ((((A.B).(B^*)).((B^*).(B^*))).(((B.A).(B.B)).((A.B).(A.B)))):(((B)*)((A)*)|(A|A)AA)(A|B)((A)*)((A|B)|AA) |- AB((B)*)((B)*)((B)*)BABBABAB, 11, 14 , 0, 5, 0.151 , 0, 2, 0.164 
((((B.B)|(A.A))|((A|B).(A.B))).(((A.B).(B^*)).((B^*)|(A.A)))) |- (((((B.B)|(A.A))|((A|B).(A.B))).(((A.B).(B^*)).((B^*)|(A.A))))|((((B.B).(B^*))|((A.A).(B.A))).(((A|A)|(B|A)).((A.A).(B^*))))):((BB|AA)|(A|B)AB)AB((B)*)(((B)*)|AA) |- (((BB|AA)|(A|B)AB)AB((B)*)(((B)*)|AA)|(BB((B)*)|AABA)((A|A)|(B|A))AA((B)*)), 14, 25 , 1, 40, 0.402 , 1, 1, 0.109 
(((((B.B)|(A.A))|((A|B).(A.B))).(((A.B).(B^*)).((B^*)|(A.A))))|((((B.B).(B^*))|((A.A).(B.A))).(((A|A)|(B|A)).((A.A).(B^*))))) |- ((((B.B)|(A.A))|((A|B).(A.B))).(((A.B).(B^*)).((B^*)|(A.A)))):(((BB|AA)|(A|B)AB)AB((B)*)(((B)*)|AA)|(BB((B)*)|AABA)((A|A)|(B|A))AA((B)*)) |- ((BB|AA)|(A|B)AB)AB((B)*)(((B)*)|AA), 25, 14 , 0, 44, 0.413 , 0, 6, 0.242 
((((B.B)|(A.A))|((A|B).(A.B))).(((A.B).(B^*)).((B^*)|(A.A)))) |- ((((B.B).(B^*))|((A.A).(B.A))).(((A|A)|(B|A)).((A.A).(B^*)))):((BB|AA)|(A|B)AB)AB((B)*)(((B)*)|AA) |- (BB((B)*)|AABA)((A|A)|(B|A))AA((B)*), 14, 12 , 0, 12, 0.162 , 0, 5, 0.138 
((((B.B).(B^*))|((A.A).(B.A))).(((A|A)|(B|A)).((A.A).(B^*)))) |- ((((B.B)|(A.A))|((A|B).(A.B))).(((A.B).(B^*)).((B^*)|(A.A)))):(BB((B)*)|AABA)((A|A)|(B|A))AA((B)*) |- ((BB|AA)|(A|B)AB)AB((B)*)(((B)*)|AA), 12, 14 , 0, 15, 0.17 , 0, 4, 0.132 
((((B.B)|(A.A))|((A|B).(A.B))).(((A.B).(B^*)).((B^*)|(A.A)))) |- ((((B.A)^*).((A|A)^*)).(((B.B).(B^*)).((A|A).(A.B)))):((BB|AA)|(A|B)AB)AB((B)*)(((B)*)|AA) |- ((BA)*)(((A|A))*)BB((B)*)(A|A)AB, 14, 10 , 0, 15, 0.181 , 0, 5, 0.12 
((((B.A)^*)^*)^*) |- (((((B.A)^*)^*)^*)|((((B.B).(A.B)).((A.B).(B.B))).(((B.B).(B^*)).((B.B).(B.A))))):((((((BA)*))*))*) |- (((((((BA)*))*))*)|BBABABBBBB((B)*)BBBA), 3, 18 , 1, 5, 0.0959999999999 , 1, 1, 0.0140000000002 
(((((B.A)^*)^*)^*)|((((B.B).(A.B)).((A.B).(B.B))).(((B.B).(B^*)).((B.B).(B.A))))) |- ((((B.A)^*)^*)^*):(((((((BA)*))*))*)|BBABABBBBB((B)*)BBBA) |- ((((((BA)*))*))*), 18, 3 , 0, 5, 0.0910000000001 , 0, 4, 0.0360000000001 
((((B.A)^*)^*)^*) |- ((((B.B).(A.B)).((A.B).(B.B))).(((B.B).(B^*)).((B.B).(B.A)))):((((((BA)*))*))*) |- BBABABBBBB((B)*)BBBA, 3, 16 , 0, 1, 0.0600000000002 , 0, 1, 0.0119999999999 
((((B.B).(A.B)).((A.B).(B.B))).(((B.B).(B^*)).((B.B).(B.A)))) |- ((((B.A)^*)^*)^*):BBABABBBBB((B)*)BBBA |- ((((((BA)*))*))*), 16, 3 , 0, 3, 0.0689999999999 , 0, 3, 0.0240000000002 
((((B.A)^*)^*)^*) |- ((((B^*)^*).((A.A).(B.A)))^*):((((((BA)*))*))*) |- ((((((B)*))*)AABA)*), 3, 6 , 0, 3, 0.0529999999999 , 0, 3, 0.0200000000001 
((((A^*).(B.A))^*).(((A.B).(B.B))|((A.B).(B.A)))) |- (((((A^*).(B.A))^*).(((A.B).(B.B))|((A.B).(B.A))))|((((B|A)^*).((B.A).(B.A))).(((B.A).(B.B)).((B.A)|(A.A))))):((((A)*)BA)*)(ABBB|ABBA) |- (((((A)*)BA)*)(ABBB|ABBA)|(((B|A))*)BABABABB(BA|AA)), 12, 25 , 1, 28, 0.387 , 1, 1, 0.0370000000003 
(((((A^*).(B.A))^*).(((A.B).(B.B))|((A.B).(B.A))))|((((B|A)^*).((B.A).(B.A))).(((B.A).(B.B)).((B.A)|(A.A))))) |- ((((A^*).(B.A))^*).(((A.B).(B.B))|((A.B).(B.A)))):(((((A)*)BA)*)(ABBB|ABBA)|(((B|A))*)BABABABB(BA|AA)) |- ((((A)*)BA)*)(ABBB|ABBA), 25, 12 , 0, 91, 0.785 , 0, 16, 1.048 
((((A^*).(B.A))^*).(((A.B).(B.B))|((A.B).(B.A)))) |- ((((B|A)^*).((B.A).(B.A))).(((B.A).(B.B)).((B.A)|(A.A)))):((((A)*)BA)*)(ABBB|ABBA) |- (((B|A))*)BABABABB(BA|AA), 12, 14 , 0, 20, 0.203 , 0, 7, 0.228 
((((B|A)^*).((B.A).(B.A))).(((B.A).(B.B)).((B.A)|(A.A)))) |- ((((A^*).(B.A))^*).(((A.B).(B.B))|((A.B).(B.A)))):(((B|A))*)BABABABB(BA|AA) |- ((((A)*)BA)*)(ABBB|ABBA), 14, 12 , 0, 67, 0.619 , 0, 3, 0.0979999999999 
((((A^*).(B.A))^*).(((A.B).(B.B))|((A.B).(B.A)))) |- ((((A.B).(B|B)).((A|A).(B.A))).(((B|A).(A.A)).((A|B)|(A|A)))):((((A)*)BA)*)(ABBB|ABBA) |- AB(B|B)(A|A)BA(B|A)AA((A|B)|(A|A)), 12, 11 , 0, 9, 0.112 , 0, 3, 0.139 
((((A^*).(B.B)).((A|A)|(B.A)))^*) |- (((((A^*).(B.B)).((A|A)|(B.A)))^*)|((((B.A).(A.B)).((A^*).(B^*))).(((B^*).(B|A)).((A.A).(B.A))))):((((A)*)BB((A|A)|BA))*) |- (((((A)*)BB((A|A)|BA))*)|BAAB((A)*)((B)*)((B)*)(B|A)AABA), 7, 19 , 1, 29, 0.243 , 1, 1, 0.0389999999997 
(((((A^*).(B.B)).((A|A)|(B.A)))^*)|((((B.A).(A.B)).((A^*).(B^*))).(((B^*).(B|A)).((A.A).(B.A))))) |- ((((A^*).(B.B)).((A|A)|(B.A)))^*):(((((A)*)BB((A|A)|BA))*)|BAAB((A)*)((B)*)((B)*)(B|A)AABA) |- ((((A)*)BB((A|A)|BA))*), 19, 7 , 0, 26, 0.221 , 0, 5, 0.198 
((((A^*).(B.B)).((A|A)|(B.A)))^*) |- ((((B.A).(A.B)).((A^*).(B^*))).(((B^*).(B|A)).((A.A).(B.A)))):((((A)*)BB((A|A)|BA))*) |- BAAB((A)*)((B)*)((B)*)(B|A)AABA, 7, 13 , 0, 1, 0.101 , 0, 1, 0.0339999999994 
((((B.A).(A.B)).((A^*).(B^*))).(((B^*).(B|A)).((A.A).(B.A)))) |- ((((A^*).(B.B)).((A|A)|(B.A)))^*):BAAB((A)*)((B)*)((B)*)(B|A)AABA |- ((((A)*)BB((A|A)|BA))*), 13, 7 , 0, 3, 0.11 , 0, 3, 0.0819999999999 
((((A^*).(B.B)).((A|A)|(B.A)))^*) |- ((((B.B).(A.B)).((A.B)^*)).(((A.B).(B.A))^*)):((((A)*)BB((A|A)|BA))*) |- BBAB((AB)*)((ABBA)*), 7, 11 , 0, 1, 0.0779999999998 , 0, 1, 0.013 
((((B.B).(B.B))|((A|A).(A^*))).(((B.B).(A.B)).((B|A).(A|A)))) |- (((((B.B).(B.B))|((A|A).(A^*))).(((B.B).(A.B)).((B|A).(A|A))))|((((A.B).(A.A)).((B.A)|(A.B)))^*)):(BBBB|(A|A)((A)*))BBAB(B|A)(A|A) |- ((BBBB|(A|A)((A)*))BBAB(B|A)(A|A)|((ABAA(BA|AB))*)), 13, 21 , 1, 32, 0.257 , 1, 1, 0.07 
(((((B.B).(B.B))|((A|A).(A^*))).(((B.B).(A.B)).((B|A).(A|A))))|((((A.B).(A.A)).((B.A)|(A.B)))^*)) |- ((((B.B).(B.B))|((A|A).(A^*))).(((B.B).(A.B)).((B|A).(A|A)))):((BBBB|(A|A)((A)*))BBAB(B|A)(A|A)|((ABAA(BA|AB))*)) |- (BBBB|(A|A)((A)*))BBAB(B|A)(A|A), 21, 13 , 0, 1, 0.122 , 0, 1, 0.0789999999999 
((((B.B).(B.B))|((A|A).(A^*))).(((B.B).(A.B)).((B|A).(A|A)))) |- ((((A.B).(A.A)).((B.A)|(A.B)))^*):(BBBB|(A|A)((A)*))BBAB(B|A)(A|A) |- ((ABAA(BA|AB))*), 13, 9 , 0, 6, 0.101 , 0, 2, 0.0629999999999 
((((A.B).(A.A)).((B.A)|(A.B)))^*) |- ((((B.B).(B.B))|((A|A).(A^*))).(((B.B).(A.B)).((B|A).(A|A)))):((ABAA(BA|AB))*) |- (BBBB|(A|A)((A)*))BBAB(B|A)(A|A), 9, 13 , 0, 1, 0.0789999999999 , 0, 1, 0.038 
((((B.B).(B.B))|((A|A).(A^*))).(((B.B).(A.B)).((B|A).(A|A)))) |- ((((B.B).(A.A))^*).(((B^*)|(A.A)).((B.A).(A.A)))):(BBBB|(A|A)((A)*))BBAB(B|A)(A|A) |- ((BBAA)*)(((B)*)|AA)BAAA, 13, 12 , 0, 15, 0.147 , 0, 9, 0.228 
((((A.B)^*).((A|A)^*)).(((B.A).(B.A)).((A.A).(B.B)))) |- (((((A.B)^*).((A|A)^*)).(((B.A).(B.A)).((A.A).(B.B))))|((((B.B).(B.A))|((A|B).(A.A))).(((A.A).(A.A))^*))):((AB)*)(((A|A))*)BABAAABB |- (((AB)*)(((A|A))*)BABAAABB|(BBBA|(A|B)AA)((AAAA)*)), 12, 23 , 1, 125, 0.74 , 1, 1, 0.0270000000002 
