(((A^*).(A.B)).((B|A).(A|B))) |- (((B.A).(B.A)).((B.A).(B^*))):((A)*)AB(B|A)(A|B) |- BABABA((B)*), 6, 8 , 0, 2, 0.053 , 0, 2, 0.0520000000001 
(((B.A).(B.A)).((B.A).(B^*))) |- (((A^*).(A.B)).((B|A).(A|B))):BABABA((B)*) |- ((A)*)AB(B|A)(A|B), 8, 6 , 0, 2, 0.05 , 0, 2, 0.0389999999999 
(((A^*).(A.B)).((B|A).(A|B))) |- (((B^*).(A.A)).((A.B).(B|A))):((A)*)AB(B|A)(A|B) |- ((B)*)AAAB(B|A), 6, 7 , 0, 14, 0.0790000000001 , 0, 5, 0.176 
(((B.A).(B.B)).((A.A).(A.B))) |- ((((B.A).(B.B)).((A.A).(A.B)))|(((B.B).(A.A)).((B.A)|(B.B)))):BABBAAAB |- (BABBAAAB|BBAA(BA|BB)), 9, 17 , 1, 9, 0.106 , 1, 1, 0.0190000000001 
((((B.A).(B.B)).((A.A).(A.B)))|(((B.B).(A.A)).((B.A)|(B.B)))) |- (((B.A).(B.B)).((A.A).(A.B))):(BABBAAAB|BBAA(BA|BB)) |- BABBAAAB, 17, 9 , 0, 10, 0.108 , 0, 4, 0.048 
(((B.A).(B.B)).((A.A).(A.B))) |- (((B.B).(A.A)).((B.A)|(B.B))):BABBAAAB |- BBAA(BA|BB), 9, 9 , 0, 3, 0.057 , 0, 3, 0.03 
(((B.B).(A.A)).((B.A)|(B.B))) |- (((B.A).(B.B)).((A.A).(A.B))):BBAA(BA|BB) |- BABBAAAB, 9, 9 , 0, 3, 0.054 , 0, 3, 0.0340000000001 
(((B.A).(B.B)).((A.A).(A.B))) |- (((A.B).(B.B)).((A.B).(B.A))):BABBAAAB |- ABBBABBA, 9, 9 , 0, 2, 0.045 , 0, 2, 0.013 
(((B.A)|(A.B)).((B|A).(B|A))) |- ((((B.A)|(A.B)).((B|A).(B|A)))|(((B.B).(A|B)).((A.A).(B.B)))):(BA|AB)(B|A)(B|A) |- ((BA|AB)(B|A)(B|A)|BB(A|B)AABB), 7, 14 , 1, 17, 0.171 , 1, 1, 0.0629999999999 
((((B.A)|(A.B)).((B|A).(B|A)))|(((B.B).(A|B)).((A.A).(B.B)))) |- (((B.A)|(A.B)).((B|A).(B|A))):((BA|AB)(B|A)(B|A)|BB(A|B)AABB) |- (BA|AB)(B|A)(B|A), 14, 7 , 0, 18, 0.186 , 0, 4, 0.146 
